seqnames	start	end	width	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
XII	246977	247028	52	-	8	203	0.57	52	-2.45	-0.09	0.3	Promoter	12	246324	246977	654	2	YLR051C	YLR051C_mRNA	0
XII	248599	248599	1	-	1	5	1	1	0	2	1	Promoter	12	248100	248426	327	2	YLR053C	YLR053C_mRNA	-173
XII	253068	253078	11	-	3	29	0.45	11	1.48	0.51	0.06	Promoter	12	251272	253080	1809	2	YLR055C	YLR055C_mRNA	12
XII	253108	253166	59	-	7	153	0.63	59	-0.16	0.15	0.34	Promoter	12	251272	253080	1809	2	YLR055C	YLR055C_mRNA	-86
XII	259435	259448	14	-	5	77	0.53	14	0.44	0.19	0.22	Promoter	12	257992	259401	1410	2	YLR058C	YLR058C_mRNA	-47
XII	260515	260579	65	-	7	31	0.23	65	-4.23	-0.77	0.01	Promoter	12	259738	260547	810	2	YLR059C	YLR059C_mRNA	0
XII	266912	266976	65	-	9	113	0.27	65	5.7	-0.78	0.12	Promoter	12	266373	266918	546	2	YLR065C	YLR065C_mRNA	0
XII	270788	270800	13	-	2	13	0.69	13	-2.31	1.11	0.11	Promoter	12	267813	270710	2898	2	YLR067C	YLR067C_mRNA	-90
XII	273909	273934	26	-	4	17	0.29	26	-1.15	0.01	0	Promoter	12	271630	273915	2286	2	YLR069C	YLR069C_mRNA	0
XII	278617	278617	1	-	1	7	1	1	0	2	1	Promoter	12	275378	278626	3249	2	YLR071C	YLR071C_mRNA	9
XII	278656	278656	1	-	1	18	1	1	0	2	1	Promoter	12	275378	278626	3249	2	YLR071C	YLR071C_mRNA	-30
XII	281699	281705	7	-	2	14	0.71	7	1.29	1.14	0.14	Promoter	12	281019	281621	603	2	YLR073C	YLR073C_mRNA	-84
XII	281759	281759	1	-	1	7	1	1	0	2	1	Promoter	12	281019	281621	603	2	YLR073C	YLR073C_mRNA	-138
XII	282478	282520	43	-	8	133	0.2	43	-3.18	-0.85	0.05	Promoter	12	281956	282456	501	2	YLR074C	YLR074C_mRNA	-64
XII	282788	282792	5	-	2	8	0.5	5	0	1	0	Promoter	12	281956	282456	501	2	YLR074C	YLR074C_mRNA	-336
XII	286612	286636	25	-	2	19	0.74	25	-5.68	1.17	0.17	Promoter	12	285736	286559	824	2	YLR078C	YLR078C_mRNA	-77
XII	293609	293633	25	-	5	52	0.27	25	0.1	-0.26	0.03	Promoter	12	292394	293572	1179	2	YLR082C	YLR082C_mRNA	-61
XII	296182	296182	1	-	1	18	1	1	0	2	1	Promoter	12	294091	296094	2004	2	YLR083C	YLR083C_mRNA	-88
XII	296249	296263	15	-	3	18	0.44	15	-0.33	0.47	0.03	Promoter	12	294091	296094	2004	2	YLR083C	YLR083C_mRNA	-169
XII	300401	300401	1	-	1	7	1	1	0	2	1	Promoter	12	296589	300251	3663	2	YLR084C	YLR084C_mRNA	-150
XII	302008	302008	1	-	1	5	1	1	0	2	1	Promoter	12	300673	301989	1317	2	YLR085C	YLR085C_mRNA	-19
XII	307382	307391	10	-	2	16	0.75	10	2.25	1.19	0.19	Exon (YLR087C_mRNA/YLR087C, exon 1 of 1)	12	300673	301989	1317	2	YLR085C	YLR085C_mRNA	-5402
XII	319985	319985	1	-	1	4	1	1	0	2	1	Promoter	12	318237	320015	1779	2	YLR089C	YLR089C_mRNA	30
XII	320210	320255	46	-	6	46	0.35	46	-6.7	-0.39	0.08	Promoter	12	318237	320015	1779	2	YLR089C	YLR089C_mRNA	-240
XII	320292	320350	59	-	8	71	0.35	59	2.55	-0.73	0.09	Promoter	12	318237	320015	1779	2	YLR089C	YLR089C_mRNA	-335
XII	327444	327444	1	-	1	4	1	1	0	2	1	Promoter	12	326513	327415	903	2	YLR093C	YLR093C_mRNA	-29
XII	327470	327503	34	-	5	36	0.25	34	-5.31	-0.28	0.02	Promoter	12	326513	327415	903	2	YLR093C	YLR093C_mRNA	-88
XII	329254	329282	29	-	5	24	0.21	29	4	-0.32	0	Promoter	12	327730	329238	1509	2	YLR094C	YLR094C_mRNA	-44
XII	332131	332156	26	-	4	19	0.37	26	1.76	0.05	0.02	Promoter	12	329677	332115	2439	2	YLR095C	YLR095C_mRNA	-41
XII	337342	337346	5	-	2	18	0.5	5	0	1	0	Promoter	12	336231	337265	1035	2	YLR097C	YLR097C_mRNA	-81
XII	339479	339479	1	-	1	7	1	1	0	2	1	Promoter	12	337527	339473	1947	2	YLR098C	YLR098C_mRNA	-6
XII	340946	340956	11	-	4	28	0.32	11	0.36	0.06	0.03	Promoter	12	339744	340928	1185	2	YLR099C	YLR099C_mRNA	-28
XII	343765	343799	35	-	7	86	0.49	35	-0.74	-0.25	0.2	Promoter	12	342970	343767	798	2	YLR102C	YLR102C_mRNA	0
XII	348190	348268	79	-	7	53	0.38	79	-2.21	-0.46	0.12	Promoter	12	347047	348180	1134	2	YLR105C	YLR105C_mRNA	-88
XII	363833	363833	1	-	1	4	1	1	0	2	1	Promoter	12	349006	363738	14733	2	YLR106C	YLR106C_mRNA	-95
XII	363866	363890	25	-	3	14	0.36	25	-3	0.42	0	Promoter	12	349006	363738	14733	2	YLR106C	YLR106C_mRNA	-152
XII	368174	368207	34	-	4	35	0.31	34	-2.41	0.05	0.03	Promoter	12	366667	368124	1458	2	YLR108C	YLR108C_mRNA	-83
XII	368262	368262	1	-	1	7	1	1	0	2	1	Promoter	12	366667	368124	1458	2	YLR108C	YLR108C_mRNA	-138
XII	368378	368378	1	-	1	4	1	1	0	2	1	Promoter	12	366667	368124	1458	2	YLR108C	YLR108C_mRNA	-254
XII	369997	369997	1	-	1	5	1	1	0	2	1	Exon (YLR110C_mRNA/YLR110C, exon 1 of 1)	12	369697	370098	402	2	YLR110C	YLR110C_mRNA	101
XII	370038	370074	37	-	5	21	0.24	37	2.43	-0.32	0	Promoter	12	369697	370098	402	2	YLR110C	YLR110C_mRNA	60
XII	370099	370169	71	-	17	620	0.52	71	3.28	-0.66	0.35	Promoter	12	369697	370098	402	2	YLR110C	YLR110C_mRNA	-71
XII	370216	370216	1	-	1	4	1	1	0	2	1	Promoter	12	369697	370098	402	2	YLR110C	YLR110C_mRNA	-118
XII	370275	370275	1	-	1	6	1	1	0	2	1	Promoter	12	369697	370098	402	2	YLR110C	YLR110C_mRNA	-177
XII	377303	377303	1	-	1	19	1	1	0	2	1	Promoter	12	374944	377238	2295	2	YLR114C	YLR114C_mRNA	-65
XII	384534	384572	39	-	4	46	0.28	39	1.8	0.02	0.01	Promoter	12	382471	384534	2064	2	YLR117C	YLR117C_mRNA	0
XII	385412	385412	1	-	1	8	1	1	0	2	1	Promoter	12	384725	385408	684	2	YLR118C	YLR118C_mRNA	-4
XII	385443	385443	1	-	1	4	1	1	0	2	1	Promoter	12	384725	385408	684	2	YLR118C	YLR118C_mRNA	-35
XII	388313	388333	21	-	3	25	0.52	21	0.24	0.53	0.07	Promoter	12	386511	388220	1710	2	YLR120C	YLR120C_mRNA	-113
XII	388385	388385	1	-	1	5	1	1	0	2	1	Promoter	12	386511	388220	1710	2	YLR120C	YLR120C_mRNA	-165
XII	390296	390296	1	-	1	5	1	1	0	2	1	Promoter	12	388744	390270	1527	2	YLR121C	YLR121C_mRNA	-26
XII	393252	393264	13	-	2	9	0.56	13	-0.67	1.01	0.01	Downstream (2-3kb)	12	391078	391407	330	2	YLR123C	YLR123C_mRNA	-1857
XII	404196	404196	1	-	1	4	1	1	0	2	1	Promoter	12	402794	404062	1269	2	YLR130C	YLR130C_mRNA	-134
XII	404257	404257	1	-	1	5	1	1	0	2	1	Promoter	12	402794	404062	1269	2	YLR130C	YLR130C_mRNA	-195
XII	408216	408216	1	-	1	4	1	1	0	2	1	Promoter	12	407283	408155	873	2	YLR132C	YLR132C_mRNA	-61
XII	416688	416718	31	-	8	63	0.32	31	-5.27	-0.74	0.09	Promoter	12	415801	416658	858	2	YLR136C	YLR136C_mRNA	-60
XII	423471	423511	41	-	6	67	0.33	41	5.51	-0.38	0.08	Promoter	12	421542	423473	1932	2	YLR139C	YLR139C_mRNA	0
XII	423899	423899	1	-	1	4	1	1	0	2	1	Promoter	12	421542	423473	1932	2	YLR139C	YLR139C_mRNA	-426
XII	432014	432014	1	-	1	9	1	1	0	2	1	Promoter	12	429677	432016	2340	2	YLR144C	YLR144C_mRNA	2
XII	433767	433770	4	-	2	8	0.5	4	0	1	0	Promoter	12	432823	433725	903	2	YLR146C	YLR146C_mRNA	-45
XII	434461	434509	49	-	7	77	0.27	49	0.43	-0.59	0.08	Promoter	12	434158	434463	306	2	YLR147C	YLR147C_mRNA	0
XII	439876	439876	1	-	1	9	1	1	0	2	1	Promoter	12	437631	439823	2193	2	YLR149C	YLR149C_mRNA	-53
XII	442724	442738	15	-	2	10	0.6	15	1.4	1.03	0.03	Promoter	12	441715	442737	1023	2	YLR151C	YLR151C_mRNA	0
XII	444696	444696	1	-	1	8	1	1	0	2	1	Promoter	12	442958	444688	1731	2	YLR152C	YLR152C_mRNA	-8
XII	444848	444848	1	-	1	5	1	1	0	2	1	Promoter	12	442958	444688	1731	2	YLR152C	YLR152C_mRNA	-160
XII	451953	452036	84	-	16	97	0.11	84	2.94	-1.91	0.02	Promoter	12	451575	451785	211	2	ETS2-1	ETS2-1_rRNA	-251
XII	452066	455233	3168	-	1844	38929	0.01	3168	128.96	-8.26	0.05	Promoter	12	452438	452623	186	1	YLR154W-A	YLR154W-A_mRNA	0
XII	455259	455480	222	-	49	627	0.2	222	-25.78	-2.92	0.12	Promoter	12	455182	455413	232	2	ITS2-1	ITS2-1_rRNA	0
XII	455509	455563	55	-	10	71	0.3	55	7.56	-1.03	0.09	Promoter	12	455414	455571	158	2	RDN58-1	RDN58-1_rRNA	62
XII	455594	455594	1	-	1	5	1	1	0	2	1	Promoter	12	455414	455571	158	2	RDN58-1	RDN58-1_rRNA	-23
XII	455630	455682	53	-	5	39	0.26	53	4.92	-0.28	0.02	Promoter	12	455414	455571	158	2	RDN58-1	RDN58-1_rRNA	-111
XII	455718	455723	6	-	2	10	0.6	6	0.5	1.03	0.03	Promoter	12	455414	455571	158	2	RDN58-1	RDN58-1_rRNA	-152
XII	455869	455893	25	-	2	9	0.56	25	-1.33	1.01	0.01	Promoter	12	455883	456023	141	1	YLR154W-F	YLR154W-F_mRNA	0
XII	455968	455973	6	-	2	12	0.67	6	-0.83	1.08	0.08	Promoter	12	455572	455932	361	2	ITS1-1	ITS1-1_rRNA	-41
XII	456071	456071	1	-	1	8	1	1	0	2	1	Promoter	12	455572	455932	361	2	ITS1-1	ITS1-1_rRNA	-139
XII	456098	456117	20	-	2	8	0.5	20	0	1	0	Promoter	12	455572	455932	361	2	ITS1-1	ITS1-1_rRNA	-185
XII	456164	457732	1569	-	1105	28403	0.03	1569	111.8	-7.42	0.07	Promoter	12	455933	457732	1800	2	RDN18-1	RDN18-1_rRNA	0
XII	457799	457812	14	-	3	12	0.33	14	-1.83	0.42	0	Promoter	12	455933	457732	1800	2	RDN18-1	RDN18-1_rRNA	-80
XII	457938	457938	1	-	1	6	1	1	0	2	1	Promoter	12	455933	457732	1800	2	RDN18-1	RDN18-1_rRNA	-206
XII	457983	457998	16	-	2	10	0.5	16	0	1	0	Promoter	12	455933	457732	1800	2	RDN18-1	RDN18-1_rRNA	-266
XII	458100	458100	1	-	1	21	1	1	0	2	1	Exon (ETS1-1_rRNA/ETS1-1, exon 1 of 1)	12	457733	458432	700	2	ETS1-1	ETS1-1_rRNA	332
XII	458185	458196	12	-	3	34	0.65	12	2.79	0.74	0.2	Exon (ETS1-1_rRNA/ETS1-1, exon 1 of 1)	12	457733	458432	700	2	ETS1-1	ETS1-1_rRNA	247
XII	458241	458241	1	-	1	6	1	1	0	2	1	Exon (ETS1-1_rRNA/ETS1-1, exon 1 of 1)	12	457733	458432	700	2	ETS1-1	ETS1-1_rRNA	191
XII	458269	458270	2	-	2	20	0.75	2	0.25	1.19	0.19	Exon (ETS1-1_rRNA/ETS1-1, exon 1 of 1)	12	457733	458432	700	2	ETS1-1	ETS1-1_rRNA	163
XII	458346	458346	1	-	1	6	1	1	0	2	1	Promoter	12	457733	458432	700	2	ETS1-1	ETS1-1_rRNA	86
XII	458430	458432	3	-	3	201	0.91	3	0.89	1.5	0.68	Promoter	12	457733	458432	700	2	ETS1-1	ETS1-1_rRNA	0
XII	459461	459461	1	-	1	5	1	1	0	2	1	Downstream (1-2kb)	12	457733	458432	700	2	ETS1-1	ETS1-1_rRNA	-1029
XII	459496	459558	63	-	11	88	0.12	63	-6.24	-1.4	0.02	Downstream (1-2kb)	12	457733	458432	700	2	ETS1-1	ETS1-1_rRNA	-1126
XII	459595	459685	91	-	11	92	0.16	91	16.33	-1.31	0.04	Promoter	12	459676	459796	121	1	RDN5-1	RDN5-1_rRNA	0
XII	460650	460659	10	-	2	12	0.67	10	1.5	1.08	0.08	Downstream (2-3kb)	12	460712	460922	211	2	ETS2-2	ETS2-2_rRNA	272
XII	461099	461100	2	-	2	11	0.55	2	0.05	1.01	0.01	Promoter	12	460712	460922	211	2	ETS2-2	ETS2-2_rRNA	-178
XII	462696	462696	1	-	1	5	1	1	0	2	1	Promoter	12	462522	462671	150	2	YLR154C-G	YLR154C-G_mRNA	-25
XII	462759	462759	1	-	1	5	1	1	0	2	1	Promoter	12	462522	462671	150	2	YLR154C-G	YLR154C-G_mRNA	-88
XII	462834	462834	1	-	1	4	1	1	0	2	1	Promoter	12	462522	462671	150	2	YLR154C-G	YLR154C-G_mRNA	-163
XII	463409	463420	12	-	3	28	0.46	12	0.07	0.48	0.04	Promoter	12	462522	462671	150	2	YLR154C-G	YLR154C-G_mRNA	-749
XII	464020	464020	1	-	1	10	1	1	0	2	1	Exon (RDN25-2_rRNA/RDN25-2, exon 1 of 1)	12	460923	464318	3396	2	RDN25-2	RDN25-2_rRNA	298
XII	464148	464159	12	-	3	17	0.35	12	-1.91	0.42	0	Exon (RDN25-2_rRNA/RDN25-2, exon 1 of 1)	12	460923	464318	3396	2	RDN25-2	RDN25-2_rRNA	170
XII	465417	465417	1	-	1	5	1	1	0	2	1	Promoter	12	464709	465069	361	2	ITS1-2	ITS1-2_rRNA	-348
XII	465795	465829	35	-	6	30	0.2	35	-2.67	-0.56	0.01	Promoter	12	464709	465069	361	2	ITS1-2	ITS1-2_rRNA	-760
XII	465885	465885	1	-	1	5	1	1	0	2	1	Promoter	12	464709	465069	361	2	ITS1-2	ITS1-2_rRNA	-816
XII	465937	466005	69	-	11	84	0.15	69	20.23	-1.31	0.04	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	932
XII	466033	466033	1	-	1	7	1	1	0	2	1	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	836
XII	466071	466071	1	-	1	15	1	1	0	2	1	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	798
XII	466147	466183	37	-	6	46	0.26	37	2.09	-0.46	0.05	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	722
XII	466228	466229	2	-	2	64	0.75	2	0.25	1.19	0.19	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	641
XII	466271	466273	3	-	2	12	0.67	3	-0.33	1.08	0.08	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	598
XII	466309	466319	11	-	2	11	0.55	11	0.45	1.01	0.01	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	560
XII	466383	466384	2	-	2	13	0.54	2	-0.04	1	0	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	486
XII	466448	466448	1	-	1	4	1	1	0	2	1	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	421
XII	466481	466481	1	-	1	5	1	1	0	2	1	Exon (RDN37-2_rRNA/RDN37-2, exon 1 of 3)	12	460923	466869	5947	2	RDN37-2	RDN37-2_rRNA	388
XII	473367	473406	40	-	5	97	0.59	40	10.44	0.23	0.24	Exon (YLR157C_mRNA/YLR157C, exon 1 of 1)	12	472969	474057	1089	2	YLR157C	YLR157C_mRNA	690
XII	473436	473436	1	-	1	6	1	1	0	2	1	Exon (YLR157C_mRNA/YLR157C, exon 1 of 1)	12	472969	474057	1089	2	YLR157C	YLR157C_mRNA	621
XII	481654	481654	1	-	1	4	1	1	0	2	1	Promoter	12	480279	481601	1323	2	YLR157C-A	YLR157C-A	-53
XII	486632	486635	4	-	2	17	0.71	4	-0.62	1.13	0.13	Exon (YLR160C_mRNA/YLR160C, exon 1 of 1)	12	486201	487289	1089	2	YLR160C	YLR160C_mRNA	657
XII	490224	490224	1	-	1	5	1	1	0	2	1	Distal Intergenic	12	486201	487289	1089	2	YLR160C	YLR160C_mRNA	-2935
XII	490305	490305	1	-	1	7	1	1	0	2	1	Distal Intergenic	12	491866	493254	1389	2	YLR163C	YLR163C_mRNA	2949
XII	490336	490336	1	-	1	4	1	1	0	2	1	Distal Intergenic	12	491866	493254	1389	2	YLR163C	YLR163C_mRNA	2918
XII	490389	490407	19	-	2	14	0.64	19	2.57	1.06	0.06	Promoter	12	490406	490594	189	1	YLR162W-A	YLR162W-A_mRNA	0
XII	493279	493282	4	-	2	34	0.56	4	-0.18	1.01	0.01	Promoter	12	491866	493254	1389	2	YLR163C	YLR163C_mRNA	-28
XII	495238	495256	19	-	3	34	0.5	19	2.82	0.53	0.07	Promoter	12	494494	495258	765	2	YLR165C	YLR165C_mRNA	20
XII	495281	495281	1	-	1	7	1	1	0	2	1	Promoter	12	494494	495258	765	2	YLR165C	YLR165C_mRNA	-23
XII	498080	498090	11	-	2	15	0.67	11	-1.67	1.08	0.08	Promoter	12	495429	498044	2616	2	YLR166C	YLR166C_mRNA	-46
XII	501070	501096	27	-	6	83	0.43	27	4.59	-0.28	0.12	Promoter	12	500579	501049	471	2	YLR170C	YLR170C_mRNA	-47
XII	502147	502204	58	-	9	105	0.26	58	4.42	-0.88	0.09	Promoter	12	501260	502162	903	2	YLR172C	YLR172C_mRNA	0
XII	510175	510179	5	-	2	26	0.77	5	1.08	1.22	0.22	Promoter	12	507797	510232	2436	2	YLR176C	YLR176C_mRNA	57
XII	510206	510206	1	-	1	4	1	1	0	2	1	Promoter	12	507797	510232	2436	2	YLR176C	YLR176C_mRNA	26
XII	510760	510760	1	-	1	4	1	1	0	2	1	Promoter	12	507797	510232	2436	2	YLR176C	YLR176C_mRNA	-528
XII	513832	513854	23	-	7	60	0.23	23	-1.05	-0.69	0.04	Promoter	12	513162	513821	660	2	YLR178C	YLR178C_mRNA	-33
XII	514392	514392	1	-	1	12	1	1	0	2	1	Exon (YLR179C_mRNA/YLR179C, exon 1 of 1)	12	514108	514713	606	2	YLR179C	YLR179C_mRNA	321
XII	514768	514796	29	-	6	53	0.26	29	2.53	-0.45	0.05	Promoter	12	514108	514713	606	2	YLR179C	YLR179C_mRNA	-83
XII	517692	517692	1	-	1	14	1	1	0	2	1	Promoter	12	516678	517670	993	2	YLR181C	YLR181C_mRNA	-22
XII	517734	517734	1	-	1	8	1	1	0	2	1	Promoter	12	516678	517670	993	2	YLR181C	YLR181C_mRNA	-64
XII	517764	517764	1	-	1	8	1	1	0	2	1	Promoter	12	516678	517670	993	2	YLR181C	YLR181C_mRNA	-94
XII	534452	534468	17	-	3	26	0.38	17	1.38	0.45	0.02	Promoter	12	530797	534393	3597	2	YLR189C	YLR189C_mRNA	-75
XII	539609	539654	46	-	8	106	0.21	46	-3.31	-0.84	0.05	Promoter	12	538792	539589	798	2	YLR192C	YLR192C_mRNA	-65
XII	540552	540552	1	-	1	5	1	1	0	2	1	Promoter	12	540009	540536	528	2	YLR193C	YLR193C_mRNA	-16
XII	540603	540614	12	-	2	12	0.5	12	0	1	0	Promoter	12	540009	540536	528	2	YLR193C	YLR193C_mRNA	-78
XII	541494	541494	1	-	1	4	1	1	0	2	1	Promoter	12	540809	541573	765	2	YLR194C	YLR194C_mRNA	79
XII	541571	541616	46	-	8	70	0.23	46	-0.07	-0.9	0.03	Promoter	12	540809	541573	765	2	YLR194C	YLR194C_mRNA	0
XII	541778	541778	1	-	1	11	1	1	0	2	1	Promoter	12	540809	541573	765	2	YLR194C	YLR194C_mRNA	-205
XII	543146	543146	1	-	1	5	1	1	0	2	1	Exon (YLR195C_mRNA/YLR195C, exon 1 of 1)	12	541937	543304	1368	2	YLR195C	YLR195C_mRNA	158
XII	543295	543342	48	-	9	80	0.26	48	9	-0.97	0.06	Promoter	12	541937	543304	1368	2	YLR195C	YLR195C_mRNA	0
XII	548801	548853	53	-	6	42	0.26	53	-6.36	-0.5	0.03	Promoter	12	547853	548769	917	2	YLR199C	YLR199C_mRNA	-84
XII	550308	550308	1	-	1	5	1	1	0	2	1	Promoter	12	549511	550293	783	2	YLR201C	YLR201C_mRNA	-15
XII	550340	550340	1	-	1	11	1	1	0	2	1	Promoter	12	549511	550293	783	2	YLR201C	YLR201C_mRNA	-47
XII	552010	552030	21	-	7	66	0.23	21	2	-0.68	0.05	Promoter	12	550650	551960	1311	2	YLR203C	YLR203C_mRNA	-70
XII	552062	552062	1	-	1	15	1	1	0	2	1	Promoter	12	550650	551960	1311	2	YLR203C	YLR203C_mRNA	-102
XII	553717	553717	1	-	1	7	1	1	0	2	1	Promoter	12	552724	553677	954	2	YLR205C	YLR205C_mRNA	-40
XII	561757	561757	1	-	1	7	1	1	0	2	1	Promoter	12	560797	561732	936	2	YLR209C	YLR209C_mRNA	-25
XII	564589	564589	1	-	1	4	1	1	0	2	1	Promoter	12	563792	564531	740	2	YLR211C	YLR211C_mRNA	-58
XII	571890	571919	30	-	3	15	0.33	30	1.17	0.42	0	Promoter	12	570776	571858	1083	2	YLR215C	YLR215C_mRNA	-61
XII	573226	573245	20	-	7	88	0.33	20	-0.98	-0.49	0.11	Promoter	12	572096	573211	1116	2	YLR216C	YLR216C_mRNA	-34
XII	573271	573271	1	-	1	5	1	1	0	2	1	Promoter	12	572096	573211	1116	2	YLR216C	YLR216C_mRNA	-60
XII	573765	573779	15	-	2	11	0.64	15	1.91	1.05	0.05	Exon (YLR218C_mRNA/YLR218C, exon 1 of 1)	12	573466	573918	453	2	YLR218C	YLR218C_mRNA	153
XII	573816	573819	4	-	2	29	0.76	4	0.78	1.2	0.2	Exon (YLR218C_mRNA/YLR218C, exon 1 of 1)	12	573466	573918	453	2	YLR218C	YLR218C_mRNA	102
XII	579045	579073	29	-	8	116	0.28	29	3.49	-0.78	0.07	Promoter	12	578362	579024	663	2	YLR221C	YLR221C_mRNA	-49
XII	581778	581821	44	-	6	73	0.48	44	-2.38	-0.11	0.18	Promoter	12	579318	581771	2454	2	YLR222C	YLR222C_mRNA	-50
XII	585802	585815	14	-	2	17	0.59	14	1.15	1.02	0.02	Promoter	12	582233	585490	3258	2	YLR223C	YLR223C_mRNA	-325
XII	588931	588934	4	-	2	12	0.58	4	0.25	1.02	0.02	Promoter	12	587695	588918	1224	2	YLR225C	YLR225C_mRNA	-16
XII	588959	589008	50	-	5	73	0.48	50	-12.31	-0.02	0.13	Promoter	12	587695	588918	1224	2	YLR225C	YLR225C_mRNA	-90
XII	593216	593255	40	-	6	26	0.19	40	3.65	-0.58	0	Promoter	12	592519	592619	101	2	tL(UAG)L1	tL(UAG)L1_tRNA	-636
XII	602666	602676	11	-	2	10	0.6	11	1	1.03	0.03	Promoter	12	600019	602463	2445	2	YLR228C	YLR228C_mRNA	-213
XII	602728	602728	1	-	1	6	1	1	0	2	1	Promoter	12	600019	602463	2445	2	YLR228C	YLR228C_mRNA	-265
XII	604911	604911	1	-	1	4	1	1	0	2	1	Promoter	12	604212	604787	576	2	YLR229C	YLR229C_mRNA	-124
XII	604968	605003	36	-	6	40	0.28	36	1.5	-0.5	0.03	Promoter	12	604212	604787	576	2	YLR229C	YLR229C_mRNA	-216
XII	606935	606935	1	-	1	4	1	1	0	2	1	Exon (YLR231C_mRNA/YLR231C, exon 1 of 1)	12	605758	607119	1362	2	YLR231C	YLR231C_mRNA	184
XII	607146	607161	16	-	2	35	0.89	16	-5.79	1.49	0.49	Promoter	12	605758	607119	1362	2	YLR231C	YLR231C_mRNA	-42
XII	609570	609570	1	-	1	4	1	1	0	2	1	Promoter	12	607425	609524	2100	2	YLR233C	YLR233C_mRNA	-46
XII	612826	612826	1	-	1	4	1	1	0	2	1	Promoter	12	611794	612117	324	2	YLR236C	YLR236C_mRNA	-709
XII	614584	614584	1	-	1	5	1	1	0	2	1	Downstream (2-3kb)	12	611794	612117	324	2	YLR236C	YLR236C_mRNA	-2467
XII	617316	617375	60	-	9	100	0.27	60	-1.25	-0.96	0.07	Promoter	12	616332	617318	987	2	YLR239C	YLR239C_mRNA	0
XII	623940	623940	1	-	1	5	1	1	0	2	1	Promoter	12	622918	623883	966	2	YLR242C	YLR242C_mRNA	-57
XII	626349	626363	15	-	3	54	0.8	15	-4.54	1.08	0.42	Promoter	12	625168	626331	1164	2	YLR244C	YLR244C_mRNA	-32
XII	626931	626971	41	-	3	17	0.53	41	-1.59	0.53	0.07	Promoter	12	626502	626930	429	2	YLR245C	YLR245C_mRNA	-41
XII	627153	627153	1	-	1	5	1	1	0	2	1	Promoter	12	626502	626930	429	2	YLR245C	YLR245C_mRNA	-223
XII	633362	633381	20	-	3	18	0.5	20	2	0.5	0.06	Promoter	12	628684	633354	4671	2	YLR247C	YLR247C_mRNA	-27
XII	645054	645078	25	-	2	22	0.82	25	-7.64	1.32	0.32	Promoter	12	644404	644973	570	2	YLR254C	YLR254C_mRNA	-105
XII	645981	645981	1	-	1	5	1	1	0	2	1	Promoter	12	645600	645953	354	2	YLR255C	YLR255C_mRNA	-28
XII	665034	665069	36	-	7	97	0.57	36	-11.29	-0.05	0.27	Promoter	12	663284	665002	1719	2	YLR259C	YLR259C_mRNA	-67
XII	666158	666158	1	-	1	7	1	1	0	2	1	Downstream (2-3kb)	12	663284	665002	1719	2	YLR259C	YLR259C_mRNA	-1156
XII	668907	668972	66	-	12	118	0.17	66	4.05	-1.4	0.05	Promoter	12	668244	668891	648	2	YLR262C	YLR262C_mRNA	-81
XII	669684	669712	29	-	4	25	0.36	29	1.56	0.05	0.02	Promoter	12	669468	669662	195	2	YLR262C-A	YLR262C-A_mRNA	-50
XII	675453	675458	6	-	3	13	0.38	6	0.19	0.42	0.01	Promoter	12	674427	675455	1029	2	YLR265C	YLR265C_mRNA	0
XII	675509	675509	1	-	1	8	1	1	0	2	1	Promoter	12	674427	675455	1029	2	YLR265C	YLR265C_mRNA	-54
XII	679951	679951	1	-	1	6	1	1	0	2	1	Distal Intergenic	12	680866	681216	351	2	YLR269C	YLR269C_mRNA	1265
XII	696860	696881	22	-	2	14	0.64	22	-3	1.06	0.06	Promoter	12	695046	696830	1785	2	YLR276C	YLR276C_mRNA	-51
XII	696910	696943	34	-	6	56	0.32	34	-0.84	-0.36	0.09	Promoter	12	695046	696830	1785	2	YLR276C	YLR276C_mRNA	-113
XII	699643	699643	1	-	1	11	1	1	0	2	1	Promoter	12	697156	699495	2340	2	YLR277C	YLR277C_mRNA	-148
